Month,Ticker,Company_name,Stock_exchange,Industry,SIC_Code,ESG_Rating,ESG_Score
6,C,Citigroup Inc,NYSE,Financials,6021,BB,4.2
6,CABO,Cable One Inc,NYSE,Technology,4841,A,5.9
6,CACI,CACI International Inc,NYSE,Technology,7371,BB,2.9
6,CADE,Cadence Bancorp,NYSE,Financials,6029,BBB,5
6,CAG,Conagra Brands Inc,NYSE,Consumer Non-Cyclicals,2096,BBB,4.9
6,CAH,Cardinal Health Inc,NYSE,Consumer Non-Cyclicals,5122,AA,7.4
6,CAKE,Cheesecake Factory Inc,NASDAQ,Consumer Cyclicals,5812,BB,3.9
6,CALM,Cal-Maine Foods Inc,NASDAQ,Consumer Non-Cyclicals,252,B,1.7
6,CAR,Avis Budget Group Inc,NASDAQ,Industrials,7514,AA,8.4
6,CASH,Meta Financial Group Inc,NASDAQ,Financials,6035,BB,4.2
6,CASY,Caseys General Stores Inc,NASDAQ,Consumer Non-Cyclicals,5541,BB,4.2
6,CAT,Caterpillar Inc,NYSE,Industrials,3531,A,7
6,CATM,Cardtronics PLC,NASDAQ,Industrials,7389,BB,3.5
6,CATO,Cato Corp,NYSE,Consumer Cyclicals,5621,B,1.8
6,CATY,Cathay General Bancorp,NASDAQ,Financials,6022,BB,3.3
6,CB,Chubb Ltd,NYSE,Financials,6331,BBB,4.4
6,CBOE,Cboe Global Markets Inc,CBOE BZX,Financials,6231,BB,3
6,CBRE,CBRE Group Inc,NYSE,Real Estate,6531,AA,8.4
6,CBRL,Cracker Barrel Old Country Store Inc,NASDAQ,Consumer Cyclicals,5812,B,1.7
6,CBSH,Commerce Bancshares Inc,NASDAQ,Financials,6022,BBB,4.6
6,CBT,Cabot Corp,NYSE,Basic Materials,2869,B,2
6,CBU,Community Bank System Inc,NYSE,Financials,6029,BB,4.2
6,CC,Chemours Co,NYSE,Basic Materials,2819,BB,3.2
6,CCI,Crown Castle International Corp,NYSE,Real Estate,6798,BB,3
6,CCMP,CMC Materials Inc,NASDAQ,Technology,3674,BBB,4.5
6,CCOI,Cogent Communications Holdings Inc,NASDAQ,Technology,4899,BB,3
6,CCS,Century Communities Inc,NYSE,Consumer Cyclicals,1531,BBB,4.3
6,CDAY,Ceridian HCM Holding Inc,NYSE,Technology,7372,BBB,4.4
6,CDK,CDK Global Inc,NASDAQ,Technology,7372,BB,2.9
6,CDNS,Cadence Design Systems Inc,NASDAQ,Technology,7372,AA,7.9
6,CDW,CDW Corp,NASDAQ,Technology,7373,B,2.2
6,CE,Celanese Corp,NYSE,Basic Materials,2821,BBB,4.7
6,CENT,Central Garden & Pet Co,NASDAQ,Consumer Non-Cyclicals,5999,B,1.5
6,CENX,Century Aluminum Co,NASDAQ,Basic Materials,3334,BB,4
6,CERN,Cerner Corp,NASDAQ,Healthcare,7374,A,7
6,CEVA,CEVA Inc,NASDAQ,Technology,3674,B,1.6
6,CF,CF Industries Holdings Inc,NYSE,Basic Materials,2873,CCC,0.7
6,CFFN,Capitol Federal Financial Inc,NASDAQ,Financials,6035,B,1.7
6,CFG,Citizens Financial Group Inc,NYSE,Financials,6021,BBB,5.4
6,CFR,Cullen/Frost Bankers Inc,NYSE,Financials,6022,A,6.2
6,CFX,Colfax Corp,NYSE,Industrials,3548,B,2.6
6,CGNX,Cognex Corp,NASDAQ,Industrials,3823,A,6.5
6,CHCO,City Holding Co,NASDAQ,Financials,6021,BB,2.9
6,CHCT,Community Healthcare Trust Inc,NYSE,Real Estate,6798,B,1.9
6,CHD,Church & Dwight Co Inc,NYSE,Consumer Non-Cyclicals,2841,BBB,5.1
6,CHDN,Churchill Downs Inc,NASDAQ,Consumer Cyclicals,7011,BBB,4.8
6,CHE,Chemed Corp,NYSE,Healthcare,8051,BBB,4.6
6,CHEF,Chefs' Warehouse Inc,NASDAQ,Consumer Non-Cyclicals,5141,BB,4.2
6,CHH,Choice Hotels International Inc,NYSE,Consumer Cyclicals,7011,BB,3.2
6,CHRS,Coherus BioSciences Inc,NASDAQ,Healthcare,2834,BBB,5.6
6,CHRW,CH Robinson Worldwide Inc,NASDAQ,Industrials,4731,A,6.8
6,CHTR,Charter Communications Inc,NASDAQ,Technology,4841,B,2.5
6,CHX,ChampionX Corp,NYSE,Energy,3533,A,6.8
6,CI,Cigna Corp,NYSE,Healthcare,6324,A,7.1
6,CIEN,Ciena Corp,NYSE,Technology,3577,A,6.8
6,CINF,Cincinnati Financial Corp,NASDAQ,Financials,6331,B,1.5
6,CIT,CIT Group Inc,NYSE,Financials,6021,BB,2.9
6,CKH,SEACOR Holdings Inc,NYSE,Energy,4491,B,1.5
6,CL,Colgate-Palmolive Co,NYSE,Consumer Non-Cyclicals,2844,AA,8.5
6,CLB,Core Laboratories NV,NYSE,Energy,1389,AA,8.2
6,CLDT,Chatham Lodging Trust,NYSE,Real Estate,6798,BB,3
6,CLF,Cleveland-Cliffs Inc,NYSE,Basic Materials,1011,BB,4.1
6,CLGX,Corelogic Inc,NYSE,Industrials,7374,BB,3.5
6,CLH,Clean Harbors Inc,NYSE,Industrials,4953,BBB,4.3
6,CLI,Mack-Cali Realty Corp,NYSE,Real Estate,6798,B,1.6
6,CLW,Clearwater Paper Corp,NYSE,Basic Materials,2621,BB,3.2
6,CLX,Clorox Co,NYSE,Consumer Non-Cyclicals,5499,AA,7.7
6,CMA,Comerica Inc,NYSE,Financials,6022,A,5.8
6,CMC,Commercial Metals Co,NYSE,Basic Materials,3312,BBB,4.4
6,CMCSA,Comcast Corp,NASDAQ,Consumer Cyclicals,4841,BB,3.9
6,CMD,Cantel Medical Corp,NYSE,Healthcare,3841,BBB,4.8
6,CME,CME Group Inc,NASDAQ,Financials,6231,BBB,4.3
6,CMG,Chipotle Mexican Grill Inc,NYSE,Consumer Cyclicals,5812,BBB,5.2
6,CMI,Cummins Inc,NYSE,Consumer Cyclicals,3519,AAA,10
6,CMO,Capstead Mortgage Corp,NYSE,Real Estate,6798,BB,3.2
6,CMP,Compass Minerals International Inc,NYSE,Basic Materials,1479,BBB,5.7
6,CMS,CMS Energy Corp,NYSE,Utilities,4931,AA,8.1
6,CMTL,Comtech Telecommunications Corp,NASDAQ,Technology,3663,BB,3.2
6,CNC,Centene Corp,NYSE,Healthcare,6324,BBB,4.3
6,CNK,Cinemark Holdings Inc,NYSE,Consumer Cyclicals,7832,A,6.1
6,CNMD,Conmed Corp,NYSE,Healthcare,3841,BB,4.2
6,CNO,CNO Financial Group Inc,NYSE,Financials,6399,B,2.8
6,CNP,CenterPoint Energy Inc,NYSE,Utilities,4924,BB,3.6
6,CNSL,Consolidated Communications Holdings Inc,NASDAQ,Technology,7375,B,2.1
6,CNX,CNX Resources Corp,NYSE,Energy,1321,BBB,5.1
6,CNXN,PC Connection Inc,NASDAQ,Technology,7371,B,1.7
6,COF,Capital One Financial Corp,NYSE,Financials,6021,B,2
6,COG,Cabot Oil & Gas Corp,NYSE,Energy,1311,B,2.3
6,COHR,Coherent Inc,NASDAQ,Technology,3845,A,7
6,COHU,Cohu Inc,NASDAQ,Technology,3825,B,1.6
6,COKE,Coca-Cola Consolidated Inc,NASDAQ,Consumer Non-Cyclicals,2086,B,1.6
6,COLB,Columbia Banking System Inc,NASDAQ,Financials,6022,BBB,5
6,COLM,Columbia Sportswear Co,NASDAQ,Consumer Cyclicals,3949,A,6.2
6,CONE,CyrusOne Inc,NASDAQ,Real Estate,6512,BBB,4.4
6,COO,Cooper Companies Inc,NYSE,Healthcare,3851,BBB,5.2
6,COOP,Mr. Cooper Group Inc,NASDAQ,Financials,6163,BBB,5.4
6,COP,ConocoPhillips,NYSE,Energy,1311,AA,7.2
6,COR,CoreSite Realty Corp,NYSE,Real Estate,6798,A,6.2
6,CORE,Core-Mark Holding Company Inc,NASDAQ,Consumer Non-Cyclicals,5141,BBB,5.6
6,CORT,Corcept Therapeutics Inc,NASDAQ,Healthcare,2834,BB,3.1
6,COST,Costco Wholesale Corp,NASDAQ,Consumer Cyclicals,5331,BB,4.2
6,COTY,Coty Inc,NYSE,Consumer Non-Cyclicals,2844,BB,3.3
6,CPB,Campbell Soup Co,NYSE,Consumer Non-Cyclicals,2099,AA,7.7
6,CPF,Central Pacific Financial Corp,NYSE,Financials,6022,B,1.7
6,CPK,Chesapeake Utilities Corp,NYSE,Utilities,4923,BBB,5.1
6,CPRI,Capri Holdings Ltd,NYSE,Consumer Cyclicals,5632,BB,3.8
6,CPRT,Copart Inc,NASDAQ,Consumer Cyclicals,5521,A,6.7
6,CPSI,Computer Programs and Systems Inc,NASDAQ,Healthcare,7373,BBB,4.5
6,CPT,Camden Property Trust,NYSE,Real Estate,6798,BBB,4.6
6,CR,Crane Co,NYSE,Industrials,3581,BBB,5.2
6,CREE,Cree Inc,NASDAQ,Technology,3674,A,6.8
6,CRI,Carter's Inc,NYSE,Consumer Cyclicals,5641,BB,3.5
6,CRL,Charles River Laboratories International Inc,NYSE,Healthcare,8731,B,1.5
6,CRM,Salesforce.Com Inc,NYSE,Technology,7372,AAA,10
6,CRMT,America's CAR-MART Inc,NASDAQ,Consumer Cyclicals,5521,BBB,4.6
6,CROX,Crocs Inc,NASDAQ,Consumer Cyclicals,3021,A,6.8
6,CRS,Carpenter Technology Corp,NYSE,Basic Materials,3312,B,1.5
6,CRUS,Cirrus Logic Inc,NASDAQ,Technology,3674,A,6.1
6,CRVL,CorVel Corp,NASDAQ,Healthcare,6411,BBB,5.7
6,CRY,CryoLife Inc,NYSE,Healthcare,3841,BB,3.6
6,CSCO,Cisco Systems Inc,NASDAQ,Technology,7373,A,6.8
6,CSGS,CSG Systems International Inc,NASDAQ,Technology,7372,BBB,4.4
6,CSII,Cardiovascular Systems Inc,NASDAQ,Healthcare,3841,A,6.4
6,CSL,Carlisle Companies Inc,NYSE,Consumer Non-Cyclicals,3069,A,6.7
6,CSX,CSX Corp,NASDAQ,Industrials,4011,A,7.1
6,CTAS,Cintas Corp,NASDAQ,Industrials,7213,BBB,4.5
6,CTB,Cooper Tire & Rubber Co,NYSE,Consumer Cyclicals,3011,BBB,5.2
6,CTLT,Catalent Inc,NYSE,Healthcare,2834,BBB,5.6
6,CTRE,CareTrust REIT Inc,NASDAQ,Real Estate,6798,B,2.2
6,CTS,CTS Corp,NYSE,Technology,3679,A,7
6,CTSH,Cognizant Technology Solutions Corp,NASDAQ,Technology,7371,A,6.5
6,CTXS,Citrix Systems Inc,NASDAQ,Technology,7372,A,7.1
6,CUB,Cubic Corp,NYSE,Industrials,3829,AA,7.8
6,CUBI,Customers Bancorp Inc,NYSE,Financials,6022,BB,3.7
6,CUZ,Cousins Properties Inc,NYSE,Real Estate,6798,BB,3.2
6,CVBF,CVB Financial Corp,NASDAQ,Financials,6029,BB,3.7
6,CVCO,Cavco Industries Inc,NASDAQ,Consumer Cyclicals,2451,BBB,4.7
6,CVGW,Calavo Growers Inc,NASDAQ,Consumer Non-Cyclicals,5148,BB,3.7
6,CVLT,Commvault Systems Inc,NASDAQ,Technology,7372,BB,4.1
6,CVS,CVS Health Corp,NYSE,Healthcare,5912,BBB,5.71
6,CVX,Chevron Corp,NYSE,Energy,2911,BBB,5.2
6,CWT,California Water Service Group,NYSE,Utilities,4941,BB,3.2
6,CXO,Concho Resources Inc,NYSE,Energy,1311,B,2.8
6,CXW,Corecivic Inc,NYSE,Real Estate,8744,CCC,0
6,CYH,Community Health Systems Inc,NYSE,Healthcare,8062,B,2
6,CYTK,Cytokinetics Inc,NASDAQ,Healthcare,2834,B,1.6
6,D,Dominion Energy Inc,NYSE,Utilities,4911,A,6.4
6,DAL,Delta Air Lines Inc,NYSE,Industrials,4512,A,6.3
6,DAN,Dana Inc,NYSE,Consumer Cyclicals,3714,BB,3.9
6,DAR,Darling Ingredients Inc,NYSE,Consumer Non-Cyclicals,2077,BBB,5.1
6,DBD,Diebold Nixdorf Inc,NYSE,Technology,3578,BB,3.2
6,DBI,Designer Brands Inc,NYSE,Consumer Cyclicals,5661,BBB,4.9
6,DCI,Donaldson Company Inc,NYSE,Industrials,3564,A,5.8
6,DCOM,Dime Community Bancshares Inc,NASDAQ,Financials,6035,B,2.5
6,DD,Dupont De Nemours Inc,NYSE,Basic Materials,2836,A,6
6,DDD,3D Systems Corp,NYSE,Technology,2759,BB,3.6
6,DE,Deere & Co,NYSE,Industrials,3523,A,7
6,DEA,Easterly Government Properties Inc,NYSE,Real Estate,6798,A,6.5
6,DECK,Deckers Outdoor Corp,NYSE,Consumer Cyclicals,5139,AA,8.5
6,DEI,Douglas Emmett Inc,NYSE,Real Estate,6798,A,6.8
6,DFS,Discover Financial Services,NYSE,Financials,6141,BB,3.6
6,DG,Dollar General Corp,NYSE,Consumer Cyclicals,5331,B,2.8
6,DGX,Quest Diagnostics Inc,NYSE,Healthcare,8071,AA,7.7
6,DHC,Diversified Healthcare Trust,NASDAQ,Real Estate,8361,B,2.2
6,DHI,D.R. Horton Inc,NYSE,Consumer Cyclicals,1531,B,2.7
6,DHR,Danaher Corp,NYSE,Healthcare,3826,BB,3.6
6,DIN,Dine Brands Global Inc,NYSE,Consumer Cyclicals,5812,A,7
6,DIOD,Diodes Inc,NASDAQ,Technology,3674,B,1.6
6,DIS,Walt Disney Co,NYSE,Consumer Cyclicals,4841,BBB,5
6,DISCA,Discovery Inc,NASDAQ,Consumer Cyclicals,4841,BBB,4.3
6,DISH,DISH Network Corp,NASDAQ,Consumer Cyclicals,4841,CCC,1.4
6,DKS,Dick's Sporting Goods Inc,NYSE,Consumer Cyclicals,5941,BB,3.1
6,DLR,Digital Realty Trust Inc,NYSE,Real Estate,6798,BB,4.1
6,DLTR,Dollar Tree Inc,NASDAQ,Consumer Cyclicals,5331,B,2.3
6,DLX,Deluxe Corp,NYSE,Industrials,2782,BBB,5.7
6,DNKN,Dunkin' Brands Group Inc,NASDAQ,Consumer Cyclicals,5812,A,6.5
6,DNOW,NOW Inc,NYSE,Industrials,5084,BB,3.5
6,DOC,Physicians Realty Trust,NYSE,Real Estate,6798,B,2.7
6,DORM,Dorman Products Inc,NASDAQ,Consumer Cyclicals,5013,BBB,4.8
6,DOV,Dover Corp,NYSE,Industrials,5084,BBB,4.5
6,DPZ,Domino's Pizza Inc,NYSE,Consumer Cyclicals,5812,BBB,5.2
6,DRE,Duke Realty Corp,NYSE,Real Estate,6512,BBB,5.4
6,DRH,Diamondrock Hospitality Co,NYSE,Real Estate,6798,BBB,4.9
6,DRI,Darden Restaurants Inc,NYSE,Consumer Cyclicals,5812,BBB,5.7
6,DRQ,Dril-Quip Inc,NYSE,Energy,3533,BB,4
6,DTE,DTE Energy Co,NYSE,Utilities,4911,A,6.6
6,DUK,Duke Energy Corp,NYSE,Utilities,4931,BBB,5.3
6,DVA,DaVita Inc,NYSE,Healthcare,8092,BBB,5.7
6,DVN,Devon Energy Corp,NYSE,Energy,1311,BBB,5.6
6,DXC,DXC Technology Co,NYSE,Technology,7374,BBB,5.6
6,DXCM,DexCom Inc,NASDAQ,Healthcare,3841,BBB,5.2
6,DXPE,DXP Enterprises Inc,NASDAQ,Industrials,5084,B,1.6
6,DY,Dycom Industries Inc,NYSE,Industrials,1623,BB,3.1
6,EA,Electronic Arts Inc,NASDAQ,Technology,7372,A,6.8
6,EAT,Brinker International Inc,NYSE,Consumer Cyclicals,5812,BBB,4.3
6,EBAY,eBay Inc,NASDAQ,Technology,5961,BBB,5.6
6,EBIX,Ebix Inc,NASDAQ,Technology,7371,B,1.5
6,EBS,Emergent BioSolutions Inc,NYSE,Healthcare,8731,B,2.4
6,ECHO,Echo Global Logistics Inc,NASDAQ,Industrials,4731,AA,8.2
6,ECL,Ecolab Inc,NYSE,Basic Materials,2819,AAA,10
6,ECOL,US Ecology Inc,NASDAQ,Industrials,4953,B,2.4
6,ECPG,Encore Capital Group Inc,NASDAQ,Financials,6153,BBB,5.6
6,ED,Consolidated Edison Inc,NYSE,Utilities,4931,AA,7.2
6,EFX,Equifax Inc,NYSE,Industrials,7323,BB,4.2
6,EGBN,Eagle Bancorp Inc,NASDAQ,Financials,6022,B,2.5
6,EGHT,8x8 Inc,NYSE,Technology,7372,BBB,4.4
6,EGOV,NIC Inc,NASDAQ,Technology,7389,B,1.8
6,EGP,Eastgroup Properties Inc,NYSE,Real Estate,6798,B,1.6
6,EGRX,Eagle Pharmaceuticals Inc,NASDAQ,Healthcare,2834,A,6
6,EHC,Encompass Health Corp,NYSE,Healthcare,8062,A,6.9
6,EHTH,eHealth Inc,NASDAQ,Financials,6321,BBB,4.4
6,EIG,Employers Holdings Inc,NYSE,Financials,6331,B,2.5
6,EIX,Edison International,NYSE,Utilities,4911,BBB,5.1
6,EL,Estee Lauder Companies Inc,NYSE,Consumer Non-Cyclicals,2844,BBB,5.4
6,ELY,Callaway Golf Co,NYSE,Consumer Cyclicals,3949,BBB,5.7
6,EME,EMCOR Group Inc,NYSE,Industrials,1731,AA,7.9
6,EMN,Eastman Chemical Co,NYSE,Basic Materials,2821,BB,3.9
6,EMR,Emerson Electric Co,NYSE,Industrials,3823,BB,4.1
6,ENDP,Endo International PLC,NASDAQ,Healthcare,2834,BB,3.9
6,ENPH,Enphase Energy Inc,NASDAQ,Energy,3674,BB,3.5
6,ENR,Energizer Holdings Inc,NYSE,Industrials,3691,BBB,4.6
6,ENS,EnerSys,NYSE,Industrials,3691,BBB,4.4
6,ENSG,Ensign Group Inc,NASDAQ,Healthcare,8051,BBB,5.7
6,ENTA,Enanta Pharmaceuticals Inc,NASDAQ,Healthcare,2834,BB,3.6
6,ENVA,Enova International Inc,NYSE,Financials,6141,CCC,1.2
6,EOG,EOG Resources Inc,NYSE,Energy,1311,BB,4.1
6,EPAC,Enerpac Tool Group Corp,NYSE,Industrials,3593,BBB,5.5
6,EPAY,Bottomline Technologies (DE) Inc,NASDAQ,Technology,7372,BBB,4.7
6,EPC,Edgewell Personal Care Co,NYSE,Consumer Non-Cyclicals,2844,BBB,4.6
6,EPR,EPR Properties,NYSE,Real Estate,6798,B,2.2
6,EPRT,Essential Properties Realty Trust Inc,NYSE,Real Estate,6798,BBB,5.1
6,EQIX,Equinix Inc,NASDAQ,Real Estate,7374,AA,7.4
6,EQR,Equity Residential,NYSE,Real Estate,6798,BBB,5.7
6,EQT,EQT Corp,NYSE,Energy,1311,BBB,4.4
6,ES,Eversource Energy,NYSE,Utilities,4911,AA,8.3
6,ESE,ESCO Technologies Inc,NYSE,Industrials,3823,A,6.5
6,ESNT,Essent Group Ltd,NYSE,Financials,6351,B,2.1
6,ESS,Essex Property Trust Inc,NYSE,Real Estate,6798,BB,3.5
6,ETH,Ethan Allen Interiors Inc,NYSE,Consumer Cyclicals,5712,BBB,5.4
6,ETN,Eaton Corporation PLC,NYSE,Industrials,5063,BBB,5.6
6,ETR,Entergy Corp,NYSE,Utilities,4911,A,7
6,ETRN,Equitrans Midstream Corp,NYSE,Energy,1321,BB,3.3
6,ETSY,ETSY Inc,NASDAQ,Consumer Cyclicals,5961,BBB,5.6
6,EV,Eaton Vance Corp,NYSE,Financials,6282,B,2.6
6,EVR,Evercore Inc,NYSE,Financials,6282,BB,3.2
6,EVRG,Evergy Inc,NYSE,Utilities,4911,BB,3.2
6,EVTC,Evertec Inc,NYSE,Industrials,7374,B,1.5
6,EW,Edwards Lifesciences Corp,NYSE,Healthcare,3842,AA,8.5
6,EWBC,East West Bancorp Inc,NASDAQ,Financials,6021,BB,3.7
6,EXC,Exelon Corp,NASDAQ,Utilities,4931,AA,8.1
6,EXEL,Exelixis Inc,NASDAQ,Healthcare,8731,B,2
6,EXLS,Exlservice Holdings Inc,NASDAQ,Industrials,8748,BBB,4.7
6,EXP,Eagle Materials Inc,NYSE,Basic Materials,3241,B,2.5
6,EXPD,Expeditors International of Washington Inc,NASDAQ,Industrials,4731,AAA,10
6,EXPE,Expedia Group Inc,NASDAQ,Consumer Cyclicals,4724,BBB,5.1
6,EXPO,Exponent Inc,NASDAQ,Industrials,8748,BBB,4.5
6,EXR,Extra Space Storage Inc,NYSE,Real Estate,6798,BB,3.5
6,EXTR,Extreme Networks Inc,NASDAQ,Technology,3577,BBB,4.4
6,EZPW,EZCORP Inc,NASDAQ,Financials,5932,B,2.4
6,F,Ford Motor Co,NYSE,Consumer Cyclicals,3711,B,1.9
6,FAF,First American Financial Corp,NYSE,Financials,6361,A,6.5
6,FANG,Diamondback Energy Inc,NASDAQ,Energy,1311,B,2.8
6,FARO,FARO Technologies Inc,NASDAQ,Technology,3823,BBB,5.7
6,FAST,Fastenal Co,NASDAQ,Industrials,5072,A,6.8
6,FB,Facebook Inc,NASDAQ,Technology,2741,BBB,4.6
6,FBC,Flagstar Bancorp Inc,NYSE,Financials,6035,BB,3.7
6,FBHS,Fortune Brands Home & Security Inc,NYSE,Consumer Cyclicals,2434,A,6.7
6,FBK,FB Financial Corp,NYSE,Financials,6021,B,1.7
6,FBM,Foundation Building Materials Inc,NYSE,Consumer Cyclicals,5039,BBB,4.8
6,FBNC,First Bancorp (North Carolina),NASDAQ,Financials,6022,B,2.5
6,FBP,First Bancorp,NYSE,Financials,6022,B,2.5
6,FCF,First Commonwealth Financial Corp,NYSE,Financials,6022,BB,2.9
6,FCFS,FirstCash Inc,NASDAQ,Financials,5932,BB,4
6,FCN,FTI Consulting Inc,NYSE,Industrials,8742,A,6.4
6,FCPT,Four Corners Property Trust Inc,NYSE,Real Estate,6798,BB,4.1
6,FCX,Freeport-McMoRan Inc,NYSE,Basic Materials,3331,BB,3.4
6,FDP,Fresh Del Monte Produce Inc,NYSE,Consumer Non-Cyclicals,5148,BBB,4.3
6,FDS,Factset Research Systems Inc,NYSE,Industrials,7374,AA,8
6,FDX,FedEx Corp,NYSE,Industrials,4513,BB,4.1
6,FE,FirstEnergy Corp,NYSE,Utilities,4911,BBB,5.3
6,FELE,Franklin Electric Co Inc,NASDAQ,Industrials,3621,A,6.8
6,FF,FutureFuel Corp,NYSE,Energy,2869,B,2.1
6,FFBC,First Financial Bancorp,NASDAQ,Financials,6021,A,6.2
6,FFIN,First Financial Bankshares Inc,NASDAQ,Financials,6021,BBB,5
6,FFIV,F5 Networks Inc,NASDAQ,Technology,7372,BBB,4.8
6,FHB,First Hawaiian Inc,NASDAQ,Financials,6022,BB,4.2
6,FHI,Federated Hermes Inc,NYSE,Financials,6282,BB,3.5
6,FHN,First Horizon Corp (Tennessee),NYSE,Financials,6021,BB,4.2
6,FICO,Fair Isaac Corp,NYSE,Technology,7372,A,6.5
6,FIS,Fidelity National Information Services Inc,NYSE,Technology,7371,BB,4.1
6,FISV,Fiserv Inc,NASDAQ,Industrials,7374,BBB,4.7
6,FITB,Fifth Third Bancorp,NASDAQ,Financials,6022,BB,3.7
6,FIVE,Five Below Inc,NASDAQ,Consumer Cyclicals,5331,BBB,4.6
6,FIX,Comfort Systems USA Inc,NYSE,Industrials,1711,AA,7.7
6,FIZZ,National Beverage Corp,NASDAQ,Consumer Non-Cyclicals,2086,CCC,0
6,FL,Foot Locker Inc,NYSE,Consumer Cyclicals,5661,BBB,5.6
6,FLIR,FLIR Systems Inc,NASDAQ,Technology,3812,A,7
6,FLO,Flowers Foods Inc,NYSE,Consumer Non-Cyclicals,2051,BB,3.7
6,FLOW,SPX FLOW Inc,NYSE,Industrials,3556,BB,3.9
6,FLR,Fluor Corp,NYSE,Industrials,1389,AA,7.2
6,FLS,Flowserve Corp,NYSE,Industrials,3594,A,7.1
6,FLT,Fleetcor Technologies Inc,NYSE,Industrials,7389,B,2.4
6,FMBI,First Midwest Bancorp Inc,NASDAQ,Financials,6021,BB,2.9
6,FMC,FMC Corp,NYSE,Basic Materials,2879,BB,4
6,FN,Fabrinet,NYSE,Technology,3674,A,6.5
6,FNB,F.N.B. Corp,NYSE,Financials,6021,BB,2.9
6,FOE,Ferro Corp,NYSE,Basic Materials,2816,B,2.8
6,FORM,FormFactor Inc,NASDAQ,Technology,3674,B,2.6
6,FORR,Forrester Research Inc,NASDAQ,Consumer Cyclicals,8732,BB,4.2
6,FOXF,Fox Factory Holding Corp,NASDAQ,Consumer Cyclicals,3714,BB,3.9
6,FR,First Industrial Realty Trust Inc,NYSE,Real Estate,6798,BB,3
6,FRC,First Republic Bank,NYSE,Financials,6029,BBB,4.6
6,FRT,Federal Realty Investment Trust,NYSE,Real Estate,6798,BBB,4.3
6,FSLR,First Solar Inc,NASDAQ,Energy,3674,A,6.8
6,FSP,Franklin Street Properties Corp,NYSE AMERICAN,Real Estate,6798,BBB,4.3
6,FSS,Federal Signal Corp,NYSE,Industrials,3537,BBB,5.7
6,FTI,TechnipFMC PLC,NYSE,Energy,1389,AA,7.3
6,FTNT,Fortinet Inc,NASDAQ,Technology,7371,BBB,5.3
6,FTV,Fortive Corp,NYSE,Industrials,3823,BBB,5.2
6,FUL,HB Fuller Co,NYSE,Basic Materials,2891,BBB,4.9
6,FULT,Fulton Financial Corp,NASDAQ,Financials,6021,A,6.2
6,FWRD,Forward Air Corp,NASDAQ,Industrials,4731,B,2.7
6,GATX,GATX Corp,NYSE,Financials,4741,BBB,5.5
6,GBCI,Glacier Bancorp Inc,NASDAQ,Financials,6022,BBB,4.6
6,GBX,Greenbrier Companies Inc,NYSE,Industrials,3743,BB,4.1
6,GCO,Genesco Inc,NYSE,Consumer Cyclicals,5661,BBB,5.6
6,GCP,GCP Applied Technologies Inc,NYSE,Basic Materials,2899,B,1.9
6,GD,General Dynamics Corp,NYSE,Industrials,3721,BB,4.1
6,GDOT,Green Dot Corp,NYSE,Financials,6022,BB,3.6
6,GE,General Electric Co,NYSE,Consumer Non-Cyclicals,3724,A,5.8
6,GEF,Greif Inc,NYSE,Basic Materials,3412,A,6.8
6,GEO,Geo Group Inc,NYSE,Real Estate,8744,CCC,0
6,GES,Guess? Inc,NYSE,Consumer Cyclicals,5651,BB,4.1
6,GFF,Griffon Corp,NYSE,Consumer Cyclicals,3423,B,1.8
6,GGG,Graco Inc,NYSE,Industrials,3561,BBB,4.8
6,GHC,Graham Holdings Co,NYSE,Consumer Non-Cyclicals,8221,BBB,4.6
6,GIII,G-III Apparel Group Ltd,NASDAQ,Consumer Cyclicals,2335,B,2.1
6,GILD,Gilead Sciences Inc,NASDAQ,Healthcare,2834,AA,8.56
6,GIS,General Mills Inc,NYSE,Consumer Non-Cyclicals,2099,AA,7.7
6,GKOS,Glaukos Corp,NYSE,Healthcare,3841,BBB,4.8
6,GL,Globe Life Inc,NYSE,Financials,6311,BB,3.9
6,GLT,Glatfelter Corp,NYSE,Basic Materials,2621,B,1.8
6,GLUU,Glu Mobile Inc,NASDAQ,Technology,7372,B,2.3
6,GLW,Corning Inc,NYSE,Technology,3229,A,6.1
6,GM,General Motors Co,NYSE,Consumer Cyclicals,3711,CCC,0.3
6,GME,GameStop Corp,NYSE,Consumer Cyclicals,5734,BBB,5.4
6,GMED,Globus Medical Inc,NYSE,Healthcare,3841,BBB,5.5
6,GMS,GMS Inc,NYSE,Consumer Cyclicals,5211,BBB,5.5
6,GNL,Global Net Lease Inc,NYSE,Real Estate,6798,B,2.4
6,GNRC,Generac Holdings Inc,NYSE,Industrials,3621,BBB,5.6
6,GNTX,Gentex Corp,NASDAQ,Consumer Cyclicals,3714,BB,3.9
6,GNW,Genworth Financial Inc,NYSE,Financials,6311,BB,4.2
6,GOOGL,Alphabet Inc,NASDAQ,Technology,7375,AA,7.9
6,GPC,Genuine Parts Co,NYSE,Consumer Cyclicals,5013,BBB,4.4
6,GPI,Group 1 Automotive Inc,NYSE,Consumer Cyclicals,5511,BBB,4.6
6,GPMT,Granite Point Mortgage Trust Inc,NYSE,Real Estate,6798,BB,3.5
6,GPN,Global Payments Inc,NYSE,Industrials,7389,B,1.5
6,GPS,Gap Inc,NYSE,Consumer Cyclicals,5651,AA,7.2
